fn,date,lat,lon,cname
7767,University of Dallas
7767,University of Pennsylvania
7768,Hamilton College
7769,Reed College
7770,Columbia University
7770,Lafayette College
7773,University of Notre Dame
7775,"University of California, Los Angeles"
7775,University of Texas
7775,University of Washington
7776,Loyola Marymount University
7776,Marymount University
7781,University of North Texas
7781,University of Texas
7783,University of Washington
7785,Dartmouth College
7785,Washington University in St. Louis
7787,Columbia College
7788,United States Military Academy
7789,University of Chicago
7789,University of Texas
7791,York University
7791,New York University
7791,University of Chicago
7791,York University
7792,Yale University
7793,Webster University
7795,Auburn University
7795,University of New Orleans
7797,Temple University
7799,Columbia University
7799,Massachusetts Institute of Technology
7801,York University
7801,Bradley University
7801,Columbia University
7801,New York University
7801,University of Akron
7801,York University
7803,Emerson College
7805,"University of California, Berkeley"
7806,Cornell University
7807,University of Rochester
7808,Princeton University
7811,Rider University
7812,Boston University
7812,Colby College
7812,University of Oregon
7813,"University of California, Los Angeles"
7813,University of Southern California
7814,St. John's University
7814,St. John's University
7817,Parsons School of Design
7818,Columbia University
7823,Bowdoin College
7823,Brown University
7823,Middlebury College
7824,York University
7824,New York University
7824,York University
7830,Cornell University
7830,University of North Carolina at Chapel Hill
7836,Oberlin College
7836,Tusculum College
7836,Vassar College
7836,Wellesley College
7838,Gratz College
7839,Ohio State University
7844,Princeton University
7847,Brown University
7849,University of Chicago
7850,Yale University
7851,St. John's University
7851,St. John's University
7854,University of Florida
7854,University of Mary
7855,Smith College
7856,Concordia University
7856,Reed College
7856,"University of California, Los Angeles"
7856,Williams College
7858,University of Houston
7858,University of Texas
7860,Syracuse University
7865,University of Houston
7867,Johns Hopkins University
7867,Yale University
7868,Wayne State University
7871,Smith College
7872,University of Rochester
7873,St. John's University
7873,St. John's University
7874,McGill University
7875,Illinois College
7875,Occidental College
7875,Whittier College
7876,College of William and Mary
7879,University of Illinois
7880,DePauw University
7880,University of Texas
7885,City University
7885,City University
7885,Bar-Ilan University
7885,City University
7885,Columbia University
7886,York University
7886,Bennington College
7886,New York University
7886,York University
7888,Harvard University
7889,American University
7889,American University
7890,University of Pennsylvania
7892,Spelman College
7893,Pratt Institute
7901,Colgate University
7901,Pratt Institute
7901,San Francisco Art Institute
7903,Cornell University
7904,Fordham University
7907,Utah State University
7908,Brown University
7908,University of Illinois
7908,University of Illinois at Chicago
7910,Bennington College
7910,Manhattan School of Music
7911,University of Washington
7912,Oklahoma State University
7912,University of Arizona
7912,"University of California, Irvine"
7913,University of Southern California
7916,University of Pennsylvania
7917,St. Andrew's University
7919,Stanford University
7925,Wesleyan University
7927,Stockholm University
7930,Duke University
7937,University of Southern California
7938,Columbia University
7939,American University
7939,American University of Beirut
7939,American University
7943,University of Arizona
7945,Brown University
7946,Alfred University
7946,Sierra Nevada College
7947,Brown University
7947,University of Delaware
7949,York University
7949,Columbia University
7949,New York University
7949,York University
7951,Amherst College
7953,Ohio Wesleyan University
7953,Wesleyan University
7955,Georgetown University
7956,Lawrence University
7956,St. Lawrence University
7957,Michigan State University
7957,Syracuse University
7958,York University
7958,New York University
7958,Washington University in St. Louis
7958,York University
7960,Cornell University
7962,St. John's University
7962,St. John's University
7963,Bowling Green State University
7963,Syracuse University
7965,Adelphi University
7965,Kent State University
7965,Queens College
7968,University of Athens
7968,University of Padua
7968,Columbia University
7968,University of Chicago
7968,University of Notre Dame
7969,University of Kentucky
7973,University of East Anglia
7973,University of East
7974,Yale University
7979,York University
7979,St. John's University
7979,New York University
7979,St. John's University
7979,York University
7980,Bowdoin College
7981,Anderson College
7981,Bob Jones University
7982,University of Denver
7983,Georgetown University
7988,Boston University
7988,Harvard University
7988,Tufts University
7989,Stanford University
7989,University of Illinois
7994,Columbia University
7994,Northwestern University
7998,Smith College
8000,Wesleyan University
8004,Princeton University
8006,Massachusetts Institute of Technology
8008,Columbia University
8010,Columbia University
8010,Georgetown University
8010,Yale University
8014,Salem College
8017,Columbia University
8017,Mount Holyoke College
8020,St. John's University
8020,Columbia University
8020,St. John's University
8024,"University of California, Berkeley"
8024,University of Miami
8029,University of Houston
8029,University of Illinois
8030,Fordham University
8030,Georgetown University
8031,Haverford College
8038,Yale University
8040,Massachusetts Institute of Technology
8040,University of Pennsylvania
8041,York University
8041,New York University
8041,York University
8048,Shanghai University
8049,Boston College
8049,Fairfield University
8049,Georgetown University
8049,Johns Hopkins University
8050,York University
8050,Harvard University
8050,New York University
8050,York University
8051,Colgate University
8052,Case Western Reserve University
8052,University of Pittsburgh
8052,West Virginia University
8053,Columbia University
8054,Wabash College
8059,Columbia University
8059,Illinois College
8059,Wesleyan University
8062,University of Iowa
8067,Stanford University
8068,University of Virginia
8068,Yale University
8069,Yale University
8075,University of Iowa
8076,Dartmouth College
8076,Princeton University
8076,University of Texas
8076,Williams College
8076,Yale University
8077,University of Pennsylvania
8078,York University
8078,New York University
8078,York University
8079,Williams College
8080,University of Georgia
8082,Columbia University
8082,University of Pittsburgh
8084,Hamilton College
8085,Columbia University
8088,Southern Methodist University
8089,United States Naval Academy
8091,Ohio State University
8092,Colorado State University
8092,University of Arizona
8092,Wayne State University
8092,Yale University
8093,University of Stellenbosch
8094,York University
8094,New York Medical College
8094,New York University
8094,York University
8096,Pratt Institute
8097,University of Kentucky
8103,Harvard University
8106,Florida State University
8107,Mount Holyoke College
8107,University of Mississippi
8109,Emory University
8109,George Washington University
8110,Howard University
8110,St. Paul's College
8110,University of Virginia
8111,Smith College
8114,"University of California, Berkeley"
8115,Hartford College for Women
8115,Mount Holyoke College
8115,University of Hartford
8117,Millsaps College
8119,Stanford University
8120,Mount Sinai School of Medicine
8120,University of Pittsburgh
8121,Cornell University
8123,United States Naval Academy
8124,University of Akron
8125,Marquette University
8125,University of Dallas
8130,Sarah Lawrence College
8131,Imperial College London
8132,Stanford University
8136,University of Southern California
8139,Acadia University
8139,Cornell University
8145,Vanderbilt University
8146,Princeton University
8148,Rockford College
8148,University of Chicago
8148,Yale University
8149,Columbia University
8150,Harvard University
8150,Syracuse University
8152,York University
8152,New York University
8152,York University
8156,Smith College
8160,Ecole Nationale d'Administration
8164,York University
8164,Columbia University
8164,Manhattan School of Music
8164,New York University
8164,York University
8166,Spring Hill College
8166,United States Naval Academy
8169,King's College
8169,King's College
8172,York University
8172,University of Rochester
8172,York University
8174,Brown University
8174,Columbia University
8179,York University
8179,York University
8184,Police Academy
8188,York University
8188,New York Medical College
8188,New York University
8188,York University
8189,DePaul University
8189,Ohio State University
8192,Yale University
8195,Marshall University
8195,University of Virginia
8196,Academy of Fine Arts
8196,Columbia University
8198,Columbia University
8201,Bard College
8201,Columbia University
8201,Hofstra University
8203,University of Arizona
8203,Yale University
8205,York University
8205,New York University
8205,York University
8208,York University
8208,Columbia University
8208,New York Medical College
8208,New York University
8208,Yeshiva University
8208,York University
8211,Albright College
8211,Parsons School of Design
8211,Pratt Institute
8212,Williams College
8213,Howard University
8213,Johnson C. Smith University
8215,Australian National University
8215,National University
8215,National University
8215,National University
8221,University of Pennsylvania
8223,York University
8223,St. John's University
8223,Columbia University
8223,New York University
8223,St. John's University
8223,York University
8225,Smith College
8229,Brooklyn Law School
8229,College of the Holy Cross
8230,Bowdoin College
8230,University of Mississippi
8230,Yale University
8231,University of Southern California
8233,Columbia College
8235,New England Conservatory of Music
8236,American University
8236,American University
8236,University of Cincinnati
8237,Brooklyn Law School
8239,Albany Law School
8241,University of Southern California
8242,Northwestern University
8244,University of Illinois
8245,York University
8245,Columbia University
8245,New York University
8245,York University
8246,York University
8246,New York University
8246,University of Illinois
8246,York University
8249,University of Chicago
8249,University of Cape Town
8250,Brown University
8255,Berea College
8255,Yale University
8256,City University
8256,City University
8256,City University
8256,University of Chicago
8256,University of Houston
8259,Pratt Institute
8261,University of Melbourne
8264,Georgetown University
8264,Yale University
8265,Dartmouth College
8266,Michigan State University
8266,Washington University in St. Louis
8270,Queen's University
8270,Yale University
8273,Georgetown University
8278,University of Tulsa
8280,City University
8280,York University
8280,City University
8280,City University
8280,New York University
8280,York University
8283,Tel Aviv University
8285,"University of California, Los Angeles"
8288,Chestnut Hill College
8289,Columbia University
8289,Oregon State University
8292,Springfield College
8298,Converse College
8299,Emporia State University
8300,Southern Alberta Institute of Technology
8300,University of British Columbia
8300,University of Chicago
8302,Columbia University
8302,University of Chicago
8303,Adelphi University
8305,Columbia College
8305,Columbia University
8306,University of Texas
8306,University of Texas at Austin
8310,Syracuse University
8313,Harvard University
8314,Harvard University
8314,Syracuse University
8315,University of Washington
8317,George Washington University
8317,University of Denver
8318,York University
8318,New York University
8318,York University
8319,Columbia University
8319,Cornell University
8319,Harvard University
8319,University of Chicago
8319,Yale University
8320,University of Bristol
8320,University of Wales
8320,University of Washington
8324,Princeton University
8325,Columbia University
8327,Swarthmore College
8327,University of Chicago
8327,University of Virginia
8329,Long Island University
8329,Marietta College
8329,Princeton University
8329,Yale University
8331,Rush University
8331,University of Chicago
8331,University of Washington
8336,Skidmore College
8339,Boston College
8339,Creighton University
8339,Loyola University of Chicago
8339,Spring Hill College
8339,St. Joseph's University
8339,University of Chicago
8340,Cornell University
8342,Vassar College
8346,University of Chicago
8347,University of Texas
8349,University of New Hampshire
8353,Columbia College
8355,York University
8355,Cornell University
8355,New York University
8355,York University
8356,University of Mississippi
8362,Haverford College
8363,Columbia University
8363,Union College
8364,Cairo University
8366,Ripon College
8367,Harvard University
8367,Haverford College
8367,University of Chicago
8370,Duke University
8371,Royal College of Art
8373,University of Virginia
8374,University of Pennsylvania
8375,Fordham University
8377,Yale University
8378,Xavier University
8378,Howard University
8378,University of Pennsylvania
8378,Xavier University
8379,York University
8379,New York University
8379,York University
8383,Furman University
8383,University of Georgia
8383,University of Mississippi
8383,University of South Carolina
8386,Fordham University
8386,Loyola University of Chicago
8386,University of Chicago
8390,Columbia University
8394,Queens College
8396,Boston University
8397,Massachusetts Institute of Technology
8399,Harvard University
8400,Franklin College
8401,York University
8401,Columbia University
8401,York University
8405,Amherst College
8406,University of Calcutta
8408,Brown University
8408,"University of California, Los Angeles"
8408,University of Vermont
8409,Wellesley College
8417,Baylor College of Medicine
8419,Cornell University
8422,St. John's University
8422,Niagara University
8422,St. John's University
8422,St. Joseph's College
8424,Bennington College
8424,Smith College
8425,City University
8425,York University
8425,City University
8425,City University
8425,New York University
8425,Pennsylvania State University
8425,York University
8426,York University
8426,New York University
8426,York University
8428,University of Notre Dame
8429,Bennington College
8429,Columbia University
8429,University of Arizona
8431,University of Pittsburgh
8433,Syracuse University
8437,San Francisco Art Institute
8438,York University
8438,New York University
8438,York University
8440,University of Pennsylvania
8442,York University
8442,State University of New York at Stony Brook
8442,York University
8443,Columbia University
8444,Columbia University
8445,University of Illinois
8447,King's College
8447,King's College
8449,York University
8449,New York University
8449,York University
8450,Stanford University
8452,University of Southern California
8453,Middlebury College
8454,York University
8454,New York University
8454,York University
8457,St. John's University
8457,St. John's University
8460,University of South Carolina
8464,Oberlin College
8465,Brown University
8465,Harvard University
8465,Middlebury College
8466,University of Pittsburgh
8467,Manhattanville College
8468,Central State University
8468,Fisk University
8468,Howard University
8468,Wilberforce University
8468,Yale University
8472,Boston University
8472,University of Washington
8473,Columbia University
8474,York University
8474,California Institute of Technology
8474,New York University
8474,York University
8475,University of Pennsylvania
8475,University of Pittsburgh
8476,York University
8476,Columbia University
8476,Georgetown University
8476,New York University
8476,York University
8477,University of Chicago
8479,York University
8479,York University
8482,Alfred University
8482,Georgia State University
8482,Rhode Island School of Design
8486,"University of California, Berkeley"
8487,Yale University
8490,York University
8490,New York University
8490,Smith College
8490,York University
8491,Mercy College
8492,Yale University
8496,Columbia University
8498,Union College
8501,Duke University
8501,"University of California, San Diego"
8501,University of Pennsylvania
8502,Cornell University
8511,Hampton University
8512,Boston University
8515,Bradley University
8517,Columbia University
8518,Duke University
8519,Fordham University
8519,Manhattanville College
8521,Yeshiva University
8525,Rider University
8527,Drake University
8527,Idaho State University
8529,Columbia University
8531,University of Texas
8532,York University
8532,York University
8534,American University
8534,American University
8534,Hamilton College
8534,Syracuse University
8536,Columbia University
8536,Harvard University
8543,City University
8543,York University
8543,City University
8543,City University
8543,New York University
8543,Queens College
8543,"University of California, Davis"
8543,University of Louisville
8543,York University
8544,University of Chicago
8546,Yale University
8553,York University
8553,New York University
8553,York University
8557,Boston College
8557,Columbia University
8561,Wiley College
8562,Texas Christian University
8563,Ohio State University
8566,Randolph-Macon Woman's College
8567,Columbia University
8570,University of Notre Dame
8571,Princeton University
8572,Fisk University
8573,National University
8573,National University
8573,National University
8574,Boston College
8575,Columbia University
8582,Cornell University
8583,Syracuse University
8583,Yale University
8589,University of Basel
8589,University of Southern California
8591,Harvard University
8591,Yale University
8593,Skidmore College
8595,Augustana College
8595,Augustana College
8595,Southern Methodist University
8595,Stanford University
8596,Carnegie Mellon University
8602,Oklahoma State University
8603,Harvard University
8604,North Carolina School of the Arts
8605,Emory University
8605,Swarthmore College
8605,University of Texas
8605,University of Wyoming
8608,University of Oxford
8609,Fordham University
8611,Pace University
8612,Columbia University
8612,Fordham University
8614,Fashion Institute of New York
8614,Vanderbilt University
8615,Boston College
8621,University of Texas
8622,Pratt Institute
8623,Thomas Jefferson University
8625,Columbia University
8627,University of Mary
8629,York University
8629,New York University
8629,York University
8631,Stanford University
8632,York University
8632,Boston University
8632,New York University
8632,York University
8633,Ohio Wesleyan University
8633,Wesleyan University
8634,Columbia University
8635,University of Virginia
8638,George Washington University
8642,York University
8642,Cornell University
8642,New York University
8642,York University
8646,University of Idaho
8647,Northwestern University
8648,Illinois Institute of Technology
8649,University of Pennsylvania
8650,Stanford University
8651,Canisius College
8651,University of Pennsylvania
8652,Princeton University
8655,University of Utah
8659,Smith College
8660,University of Texas
8661,Georgetown University
8661,University of Denver
8661,University of Mary
8662,Temple University
8663,Duke University
8663,Emory University
8663,Johns Hopkins University
8666,Bryn Mawr College
8669,University of Hartford
8672,Case Western Reserve University
8673,Columbia University
8673,Massachusetts Institute of Technology
8675,Fisk University
8681,University of Lausanne
8682,City University
8682,City University
8682,City University
8682,Macalester College
8682,Williams College
8686,Yale University
8687,Colgate University
8687,Eastern College
8688,York University
8688,Emory University
8688,New York University
8688,York University
8692,Georgetown University
8693,Rochester Institute of Technology
8694,University of Pennsylvania
8696,Boston University
8696,Fordham University
8702,Tufts University
8706,University of Florida
8706,University of Illinois
8709,University of Texas
8711,Dartmouth College
8711,Duke University
8711,University of Pennsylvania
8716,University of Kansas
8716,Western Kentucky University
8718,York University
8718,New York University
8718,York University
8719,St. John's University
8719,College of New Rochelle
8719,Fordham University
8719,St. John's University
8720,Columbia University
8721,Baldwin-Wallace College
8722,University of South Carolina
8723,Harvard University
8723,Northwestern University
8723,University of Iowa
8725,Brandeis University
8727,Princeton University
8728,Boston College
8728,Columbia University
8728,Georgia Institute of Technology
8729,York University
8729,Babson College
8729,New York University
8729,Ohio State University
8729,Pace University
8729,York University
8730,Columbia College
8734,Columbia University
8735,Harvard University
8735,University of Vermont
8738,Massachusetts Institute of Technology
8740,University of Baltimore
8745,Brandeis University
8745,Columbia University
8745,Michigan State University
8746,Northwestern University
8748,Columbia University
8754,University of Iowa
8756,Fisk University
8756,Wiley College
8758,Weizmann Institute of Science
8758,Columbia University
8758,Johns Hopkins University
8765,Johns Hopkins University
8765,Smith College
8765,University of Chicago
8769,Columbia College
8769,York University
8769,Columbia University
8769,New York University
8769,University of Pennsylvania
8769,York University
8770,Temple University
8771,Northwestern University
8771,Yale University
8772,Harvard University
8774,Princeton University
8775,Harvard University
8776,University of Basel
8777,Columbia University
8780,American University
8780,York University
8780,American University
8780,Harvard University
8780,New York University
8780,York University
8781,Boston University
8782,Academy of Fine Arts
8782,Bryn Mawr College
8782,Earlham College
8791,Columbia University
8791,Dartmouth College
8792,Stamford University
8793,Columbia University
8794,Williams College
8795,Pepperdine University
8797,Temple University
8797,"University of California, Los Angeles"
8797,University of Pennsylvania
8798,Johns Hopkins University
8804,Haverford College
8805,Brandeis University
8813,University of Arizona
8813,University of Illinois
8815,University of Milan
8816,York University
8816,New York University
8816,York University
8817,Columbia University
8818,Columbia University
8820,Dartmouth College
8820,United States Coast Guard Academy
8825,Yale University
8827,York University
8827,New York University
8827,York University
8828,University of Chicago
8830,Harvard University
8830,University of Iowa
8831,Syracuse University
8832,Sarah Lawrence College
8836,York University
8836,Connecticut College
8836,Hofstra University
8836,Yale University
8836,York University
8840,Columbia University
8841,York University
8841,Columbia University
8841,New York University
8841,York University
8843,Brooklyn Law School
8843,Georgetown University
8844,Columbia University
8844,Smith College
8848,Columbia University
8848,University of Pennsylvania
8848,University of Texas
8848,University of Texas at Austin
8850,University of Texas
8850,University of Texas at Austin
8851,Columbia University
8852,Columbia University
8854,Columbia College
8854,Columbia University
8854,Mount Sinai School of Medicine
8859,Queens College
8861,Columbia University
8862,Franklin College
8863,University of Kentucky
8867,Columbia University
8867,George Washington University
8868,Oberlin College
8869,University of South Carolina
8870,University of Chicago
8871,Columbia University
8871,Howard University
8871,Talladega College
8872,Boston University
8872,Brown University
8874,Academy of Arts
8874,California Institute of Technology
8874,Princeton University
8880,Clemson University
8882,Georgetown University
8882,Princeton University
8887,Brown University
8887,Columbia University
8888,Yale University
8892,Pennsylvania State University
8893,Fordham University
8893,Yale University
8894,University of Washington
8895,Williams College
8898,Brown University
8899,Royal Academy of Music
8904,Union College
8905,University of Milan
8905,Columbia University
8905,Yale University
8906,Yale University
8908,University of Virginia
8910,University of Arizona
8912,Massachusetts College of Art
8912,Ohio State University
8919,Bard College
8919,Boston University
8921,Cornell University
8921,Harvard University
8921,Stanford University
8923,Carnegie Mellon University
8925,Columbia University
8928,Brooklyn Law School
8931,United States Naval Academy
8934,Columbia University
8935,Drury College
8938,Mount Holyoke College
8939,Lawrence University
8939,St. Lawrence University
8943,Columbia University
8947,Portland State University
8947,Reed College
8948,Emory University
8950,Syracuse University
8955,University of Texas
8959,Columbia College
8960,York University
8960,New York University
8960,York University
8961,Cornell University
8962,American University
8962,American University of Beirut
8962,American University
8963,University of San Francisco
8966,Columbia University
8968,Yeshiva University
8971,University of Iowa
8972,Columbia College
8974,Bucknell University
8974,George Washington University
8974,United States Merchant Marine Academy
8977,Yale University
8978,Smith College
8986,Keio University
8987,Columbia University
8988,Pratt Institute
8989,Fitchburg State College
8990,York University
8990,Art Academy of Cincinnati
8990,New York University
8990,York University
8991,Gonzaga University
8991,Seattle University
8992,Williams College
8993,Harvard University
8996,Adelphi University
8996,Fordham University
9002,"University of California, Los Angeles"
9006,Principia College
9008,Georgetown University
9008,University of Chicago
9020,Brown University
9023,Academy of Arts
9023,City University
9023,City University
9023,Bryn Mawr College
9023,City University
9023,Yale University
9026,Syracuse University
9027,Bowdoin College
9029,University of London
9029,Illinois Institute of Technology
9029,University of Chicago
9030,University of Toronto
9030,Johns Hopkins University
9030,University of Georgia
9030,University of Virginia
9031,"University of California, Los Angeles"
9035,Boston University
9035,Columbia University
9035,Stanford University
9035,"University of California, Berkeley"
9036,Syracuse University
9038,Long Island University
9038,Pratt Institute
9042,Allegheny College
9042,Brown University
9042,Clark University
9042,Northern Michigan University
9045,University of Mary
9049,Medical College of Ohio
9049,Ohio University
9050,Holy Cross College
9052,University of Washington
9053,Cairo University
9055,Princeton University
9057,Johns Hopkins University
9057,Yale University
9058,Cornell University
9058,Yale University
9060,Ohio State University
9060,Ohio Wesleyan University
9060,University of Chicago
9060,Wesleyan University
9064,University of Georgia
9068,Kansas State University
9069,Washington State University
9069,Wellesley College
9071,Creighton University
9071,Marquette University
9071,St. Louis University
9072,University of Southern California
9076,Syracuse University
9076,University of Texas
9076,Yale University
9081,York University
9081,New York University
9081,York University
9083,Boston College
9083,Yale University
9087,Dartmouth College
9088,George Washington University
9088,United States Military Academy
9091,Columbia University
9094,York University
9094,New York University
9094,York University
9095,Georgetown University
9095,Marquette University
9099,Georgetown University
9099,University of Virginia
9100,Polytechnic University
9100,Polytechnic University
9102,Columbia University
9102,Cornell University
9103,University of Pittsburgh
9105,Boston University
9108,York University
9108,New York University
9108,York University
9109,Harvard University
9111,College of the Holy Cross
9116,DePaul University
9116,Wayne State University
9117,Spelman College
9118,Dartmouth College
9118,University of Mississippi
9119,University of Utah
9120,Columbia University
9120,Queens College
9124,University of Pennsylvania
9127,Cornell University
9131,George Washington University
9134,Yale University
9137,New York Law School
9139,Princeton University
9139,Yale University
9141,American University
9141,American University
9143,Massachusetts Institute of Technology
9143,Princeton University
9151,University of Texas
9153,Vanderbilt University
9157,Stanford University
9158,Yale University
9159,Academy of Fine Arts
9164,Temple University
9164,University of Cincinnati
9166,Syracuse University
9168,Princeton University
9169,University of Kansas
9170,Washington State University
9171,Drexel University
9171,University of Pennsylvania
9173,Brooklyn Law School
9173,University of Connecticut
9174,Lund University
9174,Stanford University
9178,York University
9178,New York University
9178,York University
9179,University of Virginia
9180,Yale University
9182,American University
9182,University of Alberta
9182,American University in Cairo
9182,American University of Beirut
9182,American University
9182,University of Washington
9183,Shanghai University
9183,Johns Hopkins University
9183,University of Washington
9183,Yale University
9184,University of Redlands
9184,University of Southern California
9187,York University
9187,Columbia University
9187,New York University
9187,York University
9188,York University
9188,Columbia University
9188,Howard University
9188,New York University
9188,York University
9189,Smith College
9194,Western University
9194,University of Toronto
9194,Western University
9195,Howard University
9195,North Carolina Central University
9200,University of Toronto
9200,Columbia University
9200,Fordham University
9203,University of Virginia
9208,The New School
9209,University of Pennsylvania
9215,Kenyon College
9216,York University
9216,New York University
9216,York University
9218,University of Texas
9218,University of Texas at Austin
9220,Dickinson College
9221,Cornell University
9221,Davidson College
9221,Yale University
9224,Fairfield University
9226,Creighton University
9226,University of Mary
9226,University of Notre Dame
9228,St. Louis University
9229,University of Pennsylvania
9231,Boston University
9238,California Institute of Technology
9238,"University of California, Santa Cruz"
9238,University of Chicago
9239,York University
9239,New York University
9239,York University
9240,University of Mary
9240,University of Texas
9241,University of Mary
9242,Hofstra University
9245,Michigan State University
9245,Pratt Institute
9250,University of Kentucky
9251,Santa Clara University
9253,Georgetown University
9254,Academy of Fine Arts
9259,Clark University
9260,Columbia College
9261,University of Chicago
9266,Sarah Lawrence College
9267,Ohio State University
9267,University of Chicago
9267,University of Rochester
9268,Columbia University
9268,Seton Hall University
9268,Yale University
9269,York University
9269,New York University
9269,York University
9272,Cornell University
9272,George Washington University
9272,St. Louis University
9273,Long Island University
9275,Columbia University
9275,Wabash College
9276,University of San Francisco
9277,Carleton College
9277,Massachusetts Institute of Technology
9279,King's College
9279,King's College
9280,Smith College
9281,University of New Mexico
9283,Washington State University
9284,Dartmouth College
9284,Johns Hopkins University
9286,York University
9286,New York University
9286,Pace University
9286,York University
9287,American Conservatory of Music
9289,Cornell University
9291,Yale University
9292,Yeshiva University
9294,University of Washington
9298,York University
9298,New York University
9298,York University
9300,University of Pennsylvania
9301,Iona College
9302,Northwestern University
9302,University of Chicago
9303,Johns Hopkins University
9303,University of Rhode Island
9304,Creighton University
9304,Marquette University
9307,Harvard University
9308,Marquette University
9314,University of Dayton
9319,National Central University
9320,Johns Hopkins University
9320,University of Pennsylvania
9320,University of Washington
9320,Yale University
9324,Williams College
9327,American University
9327,American University
9336,University of Miami
9337,Columbia University
9337,Ohio University
9337,University of Iowa
9338,Columbia University
9339,University of Illinois
9339,Yale University
9341,University of Florida
9342,North Carolina State University
9344,University of Pennsylvania
9346,Columbia University
9348,Columbia University
9348,University of Texas
9356,Yale University
9358,"University of California, Los Angeles"
9358,University of Miami
9359,Harvard University
9361,Roosevelt University
9363,Boston University
9364,Williams College
9365,Georgetown University
9367,Academy of Arts
9367,Dartmouth College
9367,University of Oregon
9368,Colby College
9371,Kookmin University
9371,Stanford University
9373,Bard College
9374,Boston College
9374,Harvard University
9374,Massachusetts Institute of Technology
9379,Williams College
9384,University of New Hampshire
9387,Cornell University
9391,Ball State University
9391,Williams College
9392,York University
9392,New York University
9392,University of Chicago
9392,York University
9395,Columbia University
9399,California Institute of Technology
9399,Columbia University
9399,University of Chicago
9399,University of Southern California
9400,Lincoln University
9402,California Institute of Technology
9403,George Washington University
9403,Harvard University
9404,Massachusetts Institute of Technology
9411,University of Pennsylvania
9412,Dartmouth College
9413,Union College
9413,University of Denver
9413,University of Pennsylvania
9417,Academy of Arts
9417,Alma College
9417,Cornell University
9417,Princeton University
9418,Yeshiva University
9419,University of Georgia
9420,Yale University
9421,Princeton University
9422,Queens College
9423,Canisius College
9426,Columbia College
9427,Yale University
9429,University of Wyoming
9429,Vanderbilt University
9434,University of Belgrade
9440,University of Cincinnati
9442,Massachusetts Institute of Technology
9443,Purdue University
9443,University of Washington
9446,Columbia University
9447,Johns Hopkins University
9451,Hebrew University of Jerusalem
9452,Brandeis University
9452,University of Illinois
9453,Academy of Arts
9458,Fordham University
9463,Lake Forest College
9463,Northwestern University
9468,Harvard University
9471,York University
9471,Harvard University
9471,New York University
9471,York University
9472,Harvard University
9480,Princeton University
9480,University of Pittsburgh
9481,Johns Hopkins University
9487,Georgia Institute of Technology
9488,Georgetown University
9488,Providence College
9490,York University
9490,New York University
9490,York University
9493,United States International University
9493,International University
9493,University of Bergen
9493,Hofstra University
9493,United States International University
9497,Syracuse University
9499,Harvard University
9499,Virginia Military Institute
9503,Kent State University
9503,University of Southern California
9508,Johns Hopkins University
9508,Pennsylvania State University
9509,Mount Holyoke College
9509,University of Washington
9509,Yale University
9510,Columbia University
9510,New York Medical College
9511,Massachusetts Institute of Technology
9514,University of Toronto
9515,Academy of Fine Arts
9516,Brown University
9516,Yale University
9517,University of Pennsylvania
9521,Harvard University
9524,Carleton College
9524,Mount Holyoke College
9524,Smith College
9526,Columbia University
9526,University of Southern California
9528,Pratt Institute
9530,Vassar College
9531,George Mason University
9531,Princeton University
9531,Randolph-Macon College
9531,Wellesley College
9534,Yale University
9536,Yeshiva University
9537,University of Miami
9538,Colorado State University
9538,University of Connecticut
9540,Queens College
9542,Stanford University
9544,Royal Academy of Music
9545,University of Chicago
9546,Harvard University
9549,York University
9549,Columbia University
9549,New York University
9549,York University
9550,Allegheny College
9551,DePauw University
9552,University of Birmingham
9553,Yale University
9554,University of Rochester
9555,University of Arizona
9555,"University of California, Berkeley"
9556,Columbia University
9557,University of Vermont
9558,City University
9558,City University
9558,Bennington College
9558,City University
9558,Hamilton College
9560,Oberlin College
9564,Georgetown University
9564,University of Cincinnati
9570,American University
9570,American University
9570,Massachusetts Institute of Technology
9570,Texas Tech University
9570,University of North Dakota
9576,Peking University
9577,York University
9577,New York University
9577,Ohio State University
9577,University of Pennsylvania
9577,University of Texas
9577,York University
9581,Bryn Mawr College
9581,University of Pennsylvania
9582,Pratt Institute
9583,Columbia University
9585,American University
9585,American University
9585,Case Western Reserve University
9585,University of Chicago
9586,Colorado College
9586,Oberlin College
9588,Georgetown University
9591,Tennessee State University
9593,Stanford University
9597,Purdue University
9600,Johns Hopkins University
9600,"University of California, Berkeley"
9600,University of Illinois
9605,Yeshiva University
9609,York University
9609,Columbia University
9609,New York University
9609,York University
9610,College of William and Mary
9610,Harvard University
9610,University of Virginia
9611,Ohio State University
9611,Reed College
9611,"University of California, Berkeley"
9611,University of Phoenix
9613,Bennington College
9615,Haverford College
9617,Northwestern University
9618,University of Miami
9620,Colorado College
9620,Pennsylvania State University
9623,Northwestern University
9627,"University of California, Los Angeles"
9628,York University
9628,New York University
9628,York University
9629,Columbia University
9629,Fordham University
9629,Pennsylvania State University
9632,University of Mary
9633,University of Florida
9638,Lewis University
9640,Northern Michigan University
9642,University of Geneva
9642,Columbia University
9646,University of Chicago
9651,University of Iowa
9654,Harvard University
9656,Columbia University
9656,Talladega College
9658,Princeton University
9660,Syracuse University
9661,City University
9661,City University
9661,City University
9661,Oberlin College
9662,York University
9662,New York University
9662,York University
